"Source:","/home/borgel/Dropbox/My Projects/Bolton Buttons/EE/Linear-MVP3/Linear-MVP3.sch"
"Date:","Thu 24 Jan 2019 09:08:36 PM PST"
"Tool:","Eeschema 5.0.2-bee76a0~70~ubuntu18.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","42"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Notes"
"","","C101","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C102","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C103","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C104","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C105","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C106","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C107","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C108","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"","","D101","LED_ALT","Device:LED_ALT","Borgel Custom:LED_0603_SmallSilk","~",""
"","","D201","LED_ALT","Device:LED_ALT","Borgel Custom:LED_0603_SmallSilk","~",""
"","","R101","4.7k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~",""
"","","R102","4.7k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~",""
"","","R114","500r","Device:R_US","Resistor_SMD:R_0805_2012Metric","~",""
"","","R201","10k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~",""
"","","R202","500r","Device:R_US","Resistor_SMD:R_0805_2012Metric","~",""
"","","RN101","R_Pack 10k","Device:R_Pack04","Resistor_SMD:R_Array_Convex_4x1206","~",""
"","","RN102","R_Pack 10k","Device:R_Pack04","Resistor_SMD:R_Array_Convex_4x1206","~",""
"","","RN103","R_Pack 10k","Device:R_Pack04","Resistor_SMD:R_Array_Convex_4x1206","~",""
"","","RN104","R_Pack 10k","Device:R_Pack04","Resistor_SMD:R_Array_Convex_4x1206","~",""
"","","SW101","Rotary_Encoder_Switch","Device:Rotary_Encoder_Switch","Borgel Custom:PEC11R","~",""
"","","SW102","Rotary_Encoder_Switch","Device:Rotary_Encoder_Switch","Borgel Custom:PEC11R","~",""
"","","SW103","Rotary_Encoder_Switch","Device:Rotary_Encoder_Switch","Borgel Custom:PEC11R","~",""
"","","SW104","Rotary_Encoder_Switch","Device:Rotary_Encoder_Switch","Borgel Custom:PEC11R","~",""
"","","SW105","SW_Push","Switch:SW_Push","Borgel Custom:Schurter-MTG","",""
"","","SW201","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","",""
"","","SW202","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","",""
"","","SW203","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx83-2LFS","",""
"","","SW205","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx83-2LFS","",""
"","","SW207","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","",""
"","","SW208","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","",""
"","","SW210","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","",""
"","","SW211","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","",""
"","","SW212","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx83-2LFS","",""
"","","SW213","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx83-2LFS","",""
"","","SW214","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","",""
"","","SW215","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","",""
"","","U101","Teensy-LC","teensy:Teensy-LC","teensy:Teensy30_31_32_LC","",""
"","","U102","APA102_5050","Borgel_Custom:APA102_5050","Borgel Custom:LED-5050","","Choose one or both GND and VDD"
"","","U103","24LC16-SOT-23-5","Borgel_Custom:24LC16-SOT-23-5","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/21703d.pdf",""
"","","U105","APA102_5050","Borgel_Custom:APA102_5050","Borgel Custom:LED-5050","","Choose one or both GND and VDD"
"","","U108","APA102_5050","Borgel_Custom:APA102_5050","Borgel Custom:LED-5050","","Choose one or both GND and VDD"
"","","U201","TCA9555RTWR","Interface_Expansion:TCA9555RTWR","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm","http://www.ti.com/lit/ds/symlink/tca9555.pdf",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Notes"
"1","8","C101, C102, C103, C104, C105, C106, C107, C108","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~",""
"2","2","D101, D201","LED_ALT","Device:LED_ALT","Borgel Custom:LED_0603_SmallSilk","~",""
"3","2","R101, R102","4.7k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~",""
"4","2","R114, R202","500r","Device:R_US","Resistor_SMD:R_0805_2012Metric","~",""
"5","1","R201","10k","Device:R_US","Resistor_SMD:R_0805_2012Metric","~",""
"6","4","RN101, RN102, RN103, RN104","R_Pack 10k","Device:R_Pack04","Resistor_SMD:R_Array_Convex_4x1206","~",""
"7","4","SW101, SW102, SW103, SW104","Rotary_Encoder_Switch","Device:Rotary_Encoder_Switch","Borgel Custom:PEC11R","~",""
"8","1","SW105","SW_Push","Switch:SW_Push","Borgel Custom:Schurter-MTG","",""
"9","8","SW201, SW202, SW207, SW208, SW210, SW211, SW214, SW215","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","",""
"10","4","SW203, SW205, SW212, SW213","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx83-2LFS","",""
"11","1","U101","Teensy-LC","teensy:Teensy-LC","teensy:Teensy30_31_32_LC","",""
"12","3","U102, U105, U108","APA102_5050","Borgel_Custom:APA102_5050","Borgel Custom:LED-5050","","Choose one or both GND and VDD"
"13","1","U103","24LC16-SOT-23-5","Borgel_Custom:24LC16-SOT-23-5","Package_TO_SOT_SMD:SOT-23-5","http://ww1.microchip.com/downloads/en/DeviceDoc/21703d.pdf",""
"14","1","U201","TCA9555RTWR","Interface_Expansion:TCA9555RTWR","Package_DFN_QFN:QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm","http://www.ti.com/lit/ds/symlink/tca9555.pdf",""
